"","Time","Prices","Market_Cap","Volume"
"1521",2020-08-03 20:13:59,9.13676699452987,3502059811.33713,847126437.809006
"1522",2020-08-03 21:09:26,9.30012550529325,3564730945.29077,926919185.910433
"1523",2020-08-03 22:04:07,9.22343350072451,3529083649.6856,930750378.834424
"1524",2020-08-03 23:14:08,9.22077028097326,3526390558.61077,943616696.433413
"1525",2020-08-04 00:04:14,9.21771769025275,3525865122.71619,956031081.805787
"1526",2020-08-04 01:04:43,9.28827184017913,3552852759.44446,959149875.68928
"1527",2020-08-04 02:09:58,9.41664553680939,3605146311.56723,990030097.832551
"1528",2020-08-04 03:07:42,9.29970979628227,3564735539.77196,1004420085.44112
"1529",2020-08-04 04:03:09,9.32362632620958,3572586170.20341,1001217988.33451
"1530",2020-08-04 05:02:41,9.62186140040238,3596158587.68224,758247955.682569
"1531",2020-08-04 06:14:20,9.61275545299639,3683761437.08163,1106379407.20043
"1532",2020-08-04 07:12:11,9.60851293241961,3678034543.64921,1140702963.75656
"1533",2020-08-04 08:08:07,9.44331156142892,3597661438.08844,1148457619.63266
"1534",2020-08-04 09:08:23,9.43062219268168,3609689032.10599,1170671892.2844
"1535",2020-08-04 10:02:48,9.42605517992241,3605556203.87799,1189965232.89997
"1536",2020-08-04 11:02:53,9.56635945119916,3651776182.36561,1201155014.06427
"1537",2020-08-04 12:10:47,9.62856911253766,3681984610.65915,1225844386.6702
"1538",2020-08-04 13:04:50,9.39888246643029,3595162381.24088,1200147672.1873
"1539",2020-08-04 14:06:43,9.57715995281326,3652756084.98844,1228593474.68788
"1540",2020-08-04 15:09:19,9.48358253214695,3623869365.5173,1206387627.67877
"1541",2020-08-04 16:00:13,9.44820575251049,3622312738.80173,1212142104.2194
"1542",2020-08-04 17:00:08,9.46133682428602,3621373997.32267,1200190394.09483
"1543",2020-08-04 18:01:35,9.7902833124581,3713724060.83396,1185960005.74061
"1544",2020-08-04 19:05:21,9.87594924570454,3777644984.28571,1272025441.42492
"1545",2020-08-04 20:05:14,9.84288944518456,3755259718.42378,1222119952.58523
"1546",2020-08-04 21:11:37,9.71173469653097,3719252236.28374,1094240728.11575
"1547",2020-08-04 22:04:13,9.72481868043786,3719836098.51199,1103058457.03116
"1548",2020-08-04 23:04:13,9.80800843463351,3751347409.99485,1101951547.22266
"1549",2020-08-05 00:05:16,9.73563197610983,3722841551.04379,1087384465.94529
"1550",2020-08-05 01:06:55,9.64828713773173,3690562051.91144,1053440415.57852
"1551",2020-08-05 02:04:18,9.65710015761884,3699212024.76948,1054124989.52687
"1552",2020-08-05 03:07:57,9.51407726781961,3636206511.85556,1045219835.31306
"1553",2020-08-05 04:08:27,9.52207559094844,3636463724.53321,1063080403.57456
"1554",2020-08-05 05:05:34,9.48090172376156,3656716906.26246,1016561820.31536
"1555",2020-08-05 06:08:56,9.5374350815784,3652302865.89997,984912733.350849
"1556",2020-08-05 07:07:40,9.63145653680865,3682999524.73513,963056929.809357
"1557",2020-08-05 08:08:07,9.59185027314949,3672172053.63798,927144230.062789
"1558",2020-08-05 09:05:19,9.5096615279961,3637536431.15512,916867827.171975
"1559",2020-08-05 10:08:15,9.44859284537561,3618499477.25558,900423873.356919
"1560",2020-08-05 11:08:03,9.50279841497744,3628208459.56682,916934528.543829
"1561",2020-08-05 12:11:50,9.45096018089227,3613437203.20742,902748870.939409
"1562",2020-08-05 13:11:22,9.47222912039688,3622046501.01626,886587507.943594
"1563",2020-08-05 14:08:36,9.5104410017178,3636210656.49622,892552614.585898
"1564",2020-08-05 15:08:44,9.60986882886889,3660857264.81402,908832084.273211
"1565",2020-08-05 16:09:23,9.54677437385884,3647784155.38439,905820050.743577
"1566",2020-08-05 17:02:55,9.59677385779989,3670857729.95543,894051613.659553
"1567",2020-08-05 18:07:27,9.42999247979912,3618669103.37414,837875786.772895
"1568",2020-08-05 19:08:05,9.50226855961315,3634265816.72891,838554553.948559
"1569",2020-08-05 20:09:27,9.55116924516649,3648546754.69098,819017021.339561
"1570",2020-08-05 21:09:32,9.56574623074151,3665424382.68686,783602061.479019
"1571",2020-08-05 22:10:38,9.79861301849322,3754775444.00947,819880063.549485
"1572",2020-08-05 23:02:27,9.84064142255742,3762345433.51276,831381184.473691
"1573",2020-08-06 00:09:35,9.76519732773526,3734296475.20684,823081439.831166
"1574",2020-08-06 01:07:46,9.6920120365472,3706341331.4121,813060184.721455
"1575",2020-08-06 02:12:54,9.78362594133188,3742234903.61558,813264064.878154
"1576",2020-08-06 03:13:02,9.72107031907529,3718402314.46265,798432243.347168
"1577",2020-08-06 04:08:39,9.66960095940537,3699100495.00151,790419332.074321
"1578",2020-08-06 05:06:35,9.67092685762762,3714735328.70951,782949837.726723
"1579",2020-08-06 06:08:52,9.59238816430404,3669019882.34368,763941061.690547
"1580",2020-08-06 07:14:03,9.68018618726025,3699219358.01764,772976629.422532
"1581",2020-08-06 08:08:15,9.74048358201068,3712649709.89018,775487590.201356
"1582",2020-08-06 09:08:42,9.6633927212315,3696594465.94101,760909377.5793
"1583",2020-08-06 10:02:09,9.60115086551069,3697103158.39507,762820764.629612
"1584",2020-08-06 11:04:18,9.67119806696861,3699325701.33528,751241613.653855
"1585",2020-08-06 12:09:47,9.72622329719649,3718526443.61777,750560530.521414
"1586",2020-08-06 13:09:24,9.71933033844664,3724386388.51084,742078589.539037
"1587",2020-08-06 14:09:34,9.66666476090702,3702320486.28843,741513131.382368
"1588",2020-08-06 15:08:47,9.67819067108207,3700791643.75291,742926441.763333
"1589",2020-08-06 16:09:27,9.68951890815779,3703838612.06507,742115377.576113
"1590",2020-08-06 17:13:59,9.71448955574655,3716085819.01377,751166948.644813
"1591",2020-08-06 18:09:41,9.61376935032433,3686287397.79556,738160898.257243
"1592",2020-08-06 19:08:51,9.64887420736017,3687709950.92964,736324617.863247
"1593",2020-08-06 20:09:37,10.1762761336609,3888074113.83412,814862194.680032
